id_aviso,banos,estacionamientos,dormitorios,antiguedad_anos,condominio_cerrado,distancia_centro_comuna_m,distancia_centro_concepcion_m,cantidad_paraderos,cantidad_jardines_infantiles,cantidad_colegios,cantidad_universidades,cantidad_plazas,cantidad_supermercados,cantidad_farmacias,cantidad_centros_comerciales,cantidad_hospitales,cantidad_clinicas,cantidad_estaciones_metro,superficie_total_m2,superficie_util_m2,bodegas,gastos_comunes,estacionamiento_visitas,piscina,quincho,conserjeria,ascensor,piso_unidad,rank_nac,c_ig_com,c_ig_reg,c_ig_nac,pob_rsh_uv,hog_uv,p_urbano,precio_clp,nivel_barrio,precio_m2_sector_departamento,tiene_comparables_cercanos,comuna_otras comunas,comuna_san-pedro-de-la-paz-biobio,amoblado,ratio_total_util
MLC-4155494828,1.0,1.0,3,2,False,4212.7,8413.5,5.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,0,45.0,0,0.0,0.0,0.0,1.0,4.0,6358.0,4.0,4.0,4.0,4448.0,2458.0,54.20059296735355,360000.0,4,8473.193473193473,True,True,False,0,1.0
MLC-2041078329,2.0,0.0,2,15,True,538.1,12667.1,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,71.0,0,0.0,1,0.0,0.0,0.0,0.0,5.0,6354.0,4.0,4.0,4.0,858.0,488.0,100.0,450000.0,4,10166.71297582662,False,True,False,0,1.0
MLC-4068272164,1.0,0.0,1,15,False,2494.4,10193.3,5.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,45.8,44.6,0,0.0,0,0.0,0.0,1.0,0.0,1.0,5685.0,2.0,4.0,4.0,2775.0,1583.0,66.28426549774115,240000.0,4,10166.71297582662,False,True,False,0,1.0269058295964124
MLC-4084729028,2.0,0.0,1,15,True,712.8,13019.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0,30.0,0,0.0,0.0,0.0,0.0,3.0,5915.0,3.0,4.0,4.0,2441.0,1406.0,100.00000000000001,360000.0,4,10166.71297582662,False,True,False,0,1.0
MLC-4145432524,1.0,1.0,2,0,True,6884.9,5710.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,0,0.0,0,1.0,0.0,1.0,0.0,2.0,6375.0,4.0,4.0,4.0,4591.0,2555.0,80.12394819656625,430000.0,2,8333.333333333334,True,True,False,0,1.0
MLC-4146270126,1.0,1.0,1,0,True,6142.2,6641.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,38.0,1,1.0,0,0.0,0.0,1.0,1.0,1.0,6682.0,4.0,4.0,4.0,4021.0,1996.0,65.51757177067043,480000.0,2,12500.0,True,True,False,0,1.3157894736842106
MLC-1990071015,1.0,1.0,2,0,False,6092.8,6633.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,46.0,0,50.0,0,0.0,0.0,0.0,1.0,1.0,6682.0,4.0,4.0,4.0,4021.0,1996.0,65.51757177067043,550000.0,2,12500.0,True,True,False,0,1.0
MLC-1991911453,2.0,0.0,2,0,True,6172.8,6458.4,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0,1.0,0,1.0,0.0,1.0,0.0,2.0,6682.0,4.0,4.0,4.0,4021.0,1996.0,65.51757177067043,750000.0,2,10166.71297582662,False,True,False,1,1.0
MLC-1984816319,1.0,1.0,1,10,True,6171.3,6627.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,38.0,0,50.0,1,0.0,0.0,1.0,1.0,5.0,6682.0,4.0,4.0,4.0,4021.0,1996.0,65.51757177067043,470000.0,2,12500.0,True,True,False,0,1.0
MLC-4152913008,1.0,1.0,2,6,True,6161.2,6634.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,49.0,0,50.0,0,0.0,0.0,1.0,1.0,1.0,6682.0,4.0,4.0,4.0,4021.0,1996.0,65.51757177067043,550000.0,2,12500.0,True,True,False,0,1.0918367346938775
MLC-2018365047,2.0,1.0,2,6,True,6161.2,6634.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,60.0,0,55.0,0,0.0,0.0,1.0,1.0,1.0,6682.0,4.0,4.0,4.0,4021.0,1996.0,65.51757177067043,600000.0,2,12500.0,True,True,False,0,1.9333333333333333
MLC-4145411280,2.0,1.0,3,0,True,4174.0,8453.8,5.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0,40.0,0,0.0,0.0,0.0,0.0,2.0,6358.0,4.0,4.0,4.0,4448.0,2458.0,54.20059296735355,560000.0,4,8384.615384615385,True,True,False,0,1.0
MLC-4130983764,2.0,1.0,2,0,True,6097.9,6671.3,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,50.0,0,60.0,0,0.0,0.0,1.0,1.0,6.0,6682.0,4.0,4.0,4.0,4021.0,1996.0,65.51757177067043,600000.0,2,12500.0,True,True,False,0,1.12
MLC-2027948187,2.0,1.0,2,5,True,6147.0,6725.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,57.0,0,0.0,0,1.0,0.0,1.0,0.0,1.0,6682.0,4.0,4.0,4.0,4021.0,1996.0,65.51757177067043,700000.0,2,11412.244897959183,True,True,False,0,1.0
MLC-2042180807,2.0,1.0,2,5,True,6191.8,6605.4,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0,0.0,0,0.0,0.0,0.0,0.0,4.0,6682.0,4.0,4.0,4.0,4021.0,1996.0,65.51757177067043,650000.0,2,12500.0,True,True,False,0,1.0
MLC-4075830628,1.0,1.0,3,0,True,4311.1,8313.2,5.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0,50.0,1,0.0,0.0,1.0,0.0,10.0,6358.0,4.0,4.0,4.0,4448.0,2458.0,54.20059296735355,520000.0,4,8384.615384615385,True,True,False,0,1.0
MLC-4084850040,1.0,1.0,3,6,False,7067.6,5527.7,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,54.0,54.0,0,50.0,1,0.0,0.0,0.0,0.0,3.0,6375.0,4.0,4.0,4.0,4591.0,2555.0,80.12394819656625,450000.0,2,8984.304932735426,True,True,False,0,1.0
MLC-4126576528,2.0,1.0,2,15,True,4359.0,3313.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,62.0,62.0,1,90.0,1,1.0,0.0,1.0,1.0,14.0,5535.0,3.0,4.0,4.0,1600.0,768.0,9.031865136787728,570000.0,4,8666.666666666666,True,True,False,0,1.0
MLC-4160983346,1.0,0.0,2,0,True,2367.0,5379.7,5.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0,0.0,0,0.0,0.0,0.0,0.0,17.0,6117.0,4.0,4.0,4.0,6313.0,3653.0,99.99999999999994,450000.0,2,8400.0,True,True,False,0,1.0
MLC-4159943198,1.0,1.0,3,4,True,2801.0,7084.3,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,57.0,0,0.0,0,0.0,0.0,1.0,0.0,1.0,4924.0,2.0,4.0,3.0,16315.0,7728.0,96.13986210052362,480000.0,2,8653.846153846154,True,True,False,0,1.0526315789473684
MLC-1957487293,2.0,1.0,2,5,False,3221.5,4548.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,64.0,0,90.0,0,1.0,0.0,1.0,0.0,1.0,5933.0,4.0,4.0,4.0,1180.0,720.0,100.00000000000003,630000.0,4,8272.727272727272,True,True,False,0,0.9375
MLC-4151715620,1.0,1.0,3,1,True,2850.4,6949.3,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,54.0,52.0,0,50.0,0,0.0,0.0,1.0,0.0,1.0,4924.0,2.0,4.0,3.0,16315.0,7728.0,96.13986210052362,390000.0,2,8653.846153846154,True,True,False,0,1.0384615384615385
MLC-4101642036,1.0,1.0,1,0,True,2755.5,4953.8,5.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0,30.0,0,1.0,0.0,1.0,1.0,1.0,5933.0,4.0,4.0,4.0,1180.0,720.0,100.00000000000003,490000.0,2,9666.666666666666,True,True,False,1,1.0
MLC-1974286497,2.0,1.0,2,0,False,1766.4,5906.6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,58.0,0,68.0,0,1.0,0.0,0.0,0.0,1.0,6064.0,3.0,4.0,4.0,3245.0,1834.0,100.0,550000.0,2,8928.57142857143,True,True,False,0,1.0344827586206897
MLC-4152845812,1.0,0.0,1,2,False,2756.3,4949.8,5.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.3,34.1,0,50.0,0,0.0,0.0,0.0,0.0,1.0,5933.0,4.0,4.0,4.0,1180.0,720.0,100.00000000000003,430000.0,2,9666.666666666666,True,True,False,0,1.1231671554252198
MLC-2045847777,1.0,0.0,1,5,False,3294.5,4598.2,5.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,38.3,34.1,0,0.0,0,0.0,0.0,0.0,0.0,1.0,6323.0,4.0,4.0,4.0,1513.0,835.0,100.0,250000.0,4,10166.71297582662,False,True,False,0,1.1231671554252198
MLC-2024977315,1.0,0.0,2,15,True,2327.2,5399.9,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0,0.0,1,0.0,0.0,1.0,1.0,1.0,6117.0,4.0,4.0,4.0,6313.0,3653.0,99.99999999999994,390000.0,2,11250.0,True,True,False,0,1.0
MLC-4098184374,1.0,0.0,2,5,False,2855.6,6164.4,5.0,2.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,39.0,38.0,0,1.0,0,0.0,0.0,0.0,0.0,1.0,4924.0,2.0,4.0,3.0,16315.0,7728.0,96.13986210052362,390000.0,4,10166.71297582662,False,True,False,0,1.0263157894736843
MLC-2024975587,1.0,0.0,1,9,True,2327.2,5399.9,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,34.1,0,35.0,0,0.0,0.0,0.0,1.0,1.0,6117.0,4.0,4.0,4.0,6313.0,3653.0,99.99999999999994,400000.0,2,8400.0,True,True,False,0,1.1730205278592374
MLC-4151688904,2.0,1.0,3,11,True,4359.0,3313.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,75.0,75.0,1,130.0,1,1.0,0.0,1.0,1.0,7.0,5535.0,3.0,4.0,4.0,1600.0,768.0,9.031865136787728,650000.0,4,9193.548387096775,True,True,False,0,1.0
MLC-4146282182,1.0,1.0,3,7,True,2553.2,5135.4,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0,1.0,1,0.0,0.0,1.0,1.0,12.0,5933.0,4.0,4.0,4.0,1180.0,720.0,100.00000000000003,580000.0,2,11206.896551724138,True,True,False,0,1.0
MLC-4155618012,1.0,1.0,3,5,False,2644.7,5060.5,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.7,52.0,0,35.0,0,0.0,0.0,0.0,0.0,1.0,5535.0,3.0,4.0,4.0,1600.0,768.0,9.031865136787728,440000.0,2,9391.534391534391,True,True,False,0,1.0326923076923078
MLC-2041098435,2.0,1.0,2,5,True,2738.2,4975.9,5.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,0,80.0,0,1.0,0.0,1.0,1.0,10.0,6117.0,4.0,4.0,4.0,6313.0,3653.0,99.99999999999994,650000.0,2,9666.666666666666,True,True,False,0,1.0
MLC-2016677383,1.0,1.0,3,5,True,3495.3,5791.1,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,0,0.0,1,0.0,0.0,0.0,0.0,3.0,4924.0,2.0,4.0,3.0,16315.0,7728.0,96.13986210052362,470000.0,4,11886.792452830188,True,True,False,0,1.0
MLC-4116735902,1.0,0.0,1,1,True,4273.0,4057.6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0,0.0,0,0.0,0.0,1.0,1.0,4.0,6368.0,4.0,4.0,4.0,6250.0,3287.0,84.64153201417481,350000.0,4,11702.127659574468,True,True,False,0,1.0
MLC-4135262994,2.0,1.0,3,5,True,2666.8,5029.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,63.0,0,65.0,1,1.0,0.0,1.0,1.0,4.0,5535.0,3.0,4.0,4.0,1600.0,768.0,9.031865136787728,600000.0,2,8860.39886039886,True,True,False,0,1.0476190476190477
MLC-4105567112,1.0,1.0,3,5,True,3495.3,5791.1,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,0,0.0,1,0.0,0.0,1.0,0.0,1.0,4924.0,2.0,4.0,3.0,16315.0,7728.0,96.13986210052362,630000.0,4,8867.924528301886,True,True,False,1,1.0
MLC-2005996011,1.0,1.0,2,5,True,3464.1,6135.4,5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,52.0,52.0,0,0.0,0,0.0,0.0,1.0,0.0,4.0,4924.0,2.0,4.0,3.0,16315.0,7728.0,96.13986210052362,500000.0,4,10166.71297582662,False,True,False,0,1.0
MLC-4038759726,1.0,1.0,2,2,False,2721.7,4988.8,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0,55.0,0,1.0,0.0,0.0,1.0,2.0,5933.0,4.0,4.0,4.0,1180.0,720.0,100.00000000000003,450000.0,2,11206.896551724138,True,True,False,0,1.0
MLC-4125903502,1.0,1.0,2,4,True,2779.8,7109.5,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,48.0,46.0,0,0.0,0,0.0,0.0,1.0,0.0,3.0,4924.0,2.0,4.0,3.0,16315.0,7728.0,96.13986210052362,480000.0,2,8421.052631578947,True,True,False,0,1.0434782608695652
MLC-3994370846,2.0,1.0,2,5,True,3117.2,4650.0,5.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,60.0,55.0,0,80.0,1,0.0,0.0,1.0,1.0,11.0,5662.0,3.0,4.0,4.0,2569.0,1513.0,100.0,455000.0,4,9843.75,True,True,False,0,1.0909090909090908
MLC-4105672356,1.0,1.0,1,0,True,4273.0,4057.6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.3,34.1,0,0.0,0,0.0,0.0,0.0,0.0,1.0,6368.0,4.0,4.0,4.0,6250.0,3287.0,84.64153201417481,480000.0,4,10723.192019950124,True,True,False,0,1.1231671554252198
MLC-4081561288,1.0,1.0,2,5,False,2699.8,4994.3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,5535.0,3.0,4.0,4.0,1600.0,768.0,9.031865136787728,500000.0,2,8992.673992673992,True,True,False,0,1.0
MLC-4134305266,1.0,1.0,0,0,True,4263.7,4040.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.4,40.1,0,0.0,1,0.0,0.0,1.0,1.0,1.0,6365.0,4.0,4.0,4.0,1390.0,748.0,26.027199063214248,430000.0,4,11702.127659574468,True,True,False,0,1.0324189526184537
MLC-4096154148,1.0,1.0,2,6,True,2749.9,6997.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,52.0,0,0.0,0,0.0,0.0,1.0,0.0,5.0,4924.0,2.0,4.0,3.0,16315.0,7728.0,96.13986210052362,450000.0,2,8421.052631578947,True,True,False,0,1.0384615384615385
MLC-2048415909,1.0,1.0,2,11,True,2553.2,5135.4,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60.0,57.0,0,0.0,0,0.0,0.0,1.0,1.0,8.0,5933.0,4.0,4.0,4.0,1180.0,720.0,100.00000000000003,540000.0,2,11206.896551724138,True,True,False,0,1.0526315789473684
MLC-2045836889,2.0,1.0,2,3,True,580.3,4520.4,5.0,0.0,4.0,0.0,3.0,1.0,5.0,0.0,1.0,0.0,0.0,64.2,65.7,1,85.0,1,1.0,0.0,0.0,1.0,1.0,5879.0,4.0,4.0,4.0,12234.0,5977.0,80.43548826144755,600000.0,0,9571.42857142857,True,False,True,0,0.9771689497716894
MLC-2045842139,2.0,1.0,2,6,True,2216.9,4937.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,1,110.0,1,1.0,0.0,1.0,0.0,1.0,6748.0,4.0,4.0,4.0,2908.0,1351.0,5.755234051141862,670000.0,3,10344.827586206897,True,False,True,0,1.0
MLC-4020446420,2.0,1.0,2,26,True,1946.4,5741.3,5.0,1.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,1,90.0,0,0.0,0.0,1.0,0.0,1.0,4433.0,3.0,4.0,3.0,20174.0,9883.0,82.45721898556295,660000.0,4,10246.153846153846,True,False,True,0,1.0
MLC-4116735810,2.0,1.0,3,18,False,794.2,4247.5,5.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,81.7,83.1,1,125.0,1,0.0,0.0,1.0,1.0,3.0,6748.0,4.0,4.0,4.0,2908.0,1351.0,5.755234051141862,590000.0,3,12165.178571428572,True,False,True,0,0.9831528279181709
MLC-2035109933,2.0,1.0,2,7,True,2216.9,4937.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,1,110.0,1,1.0,0.0,0.0,0.0,3.0,6748.0,4.0,4.0,4.0,2908.0,1351.0,5.755234051141862,670000.0,3,10344.827586206897,True,False,True,0,1.0
MLC-2013964485,3.0,2.0,4,20,True,1653.0,4644.7,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,120.0,113.0,1,240.0,1,1.0,0.0,1.0,1.0,2.0,6748.0,4.0,4.0,4.0,2908.0,1351.0,5.755234051141862,1150000.0,3,10072.463768115942,True,False,True,0,1.0619469026548674
MLC-2003012883,2.0,1.0,2,15,True,1003.3,4976.7,5.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,65.0,64.0,1,0.0,1,0.0,0.0,1.0,1.0,1.0,4433.0,3.0,4.0,3.0,20174.0,9883.0,82.45721898556295,560000.0,4,9090.90909090909,True,False,True,0,1.015625
MLC-4077916318,2.0,1.0,2,16,True,2068.5,5577.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,62.0,1,0.0,1,0.0,0.0,1.0,1.0,7.0,6748.0,4.0,4.0,4.0,2908.0,1351.0,5.755234051141862,650000.0,3,10000.0,True,False,True,0,1.032258064516129
MLC-4093519692,2.0,2.0,2,2,True,2337.9,4967.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.2,65.7,1,115.0,1,1.0,0.0,1.0,0.0,8.0,6748.0,4.0,4.0,4.0,2908.0,1351.0,5.755234051141862,735000.0,3,10714.285714285714,True,False,True,0,0.9771689497716894
MLC-4093527724,1.0,1.0,1,20,True,1445.8,4860.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,49.0,1,90.0,1,1.0,0.0,1.0,0.0,2.0,6748.0,4.0,4.0,4.0,2908.0,1351.0,5.755234051141862,480000.0,3,9442.313546423135,True,False,True,0,1.346938775510204
MLC-4105516010,2.0,1.0,2,0,True,1824.6,4989.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,74.0,1,120.0,1,1.0,0.0,1.0,1.0,3.0,6748.0,4.0,4.0,4.0,2908.0,1351.0,5.755234051141862,600000.0,3,10447.414935925763,True,False,True,0,0.8108108108108109
MLC-2044131287,2.0,1.0,2,12,True,1461.6,4986.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,63.0,0,120.0,1,1.0,0.0,0.0,1.0,8.0,6748.0,4.0,4.0,4.0,2908.0,1351.0,5.755234051141862,650000.0,3,9442.313546423135,True,False,True,0,1.1111111111111112
MLC-2011940125,1.0,1.0,1,0,True,900.0,4527.0,5.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,38.3,42.0,0,40.0,1,0.0,0.0,1.0,1.0,1.0,5879.0,4.0,4.0,4.0,12234.0,5977.0,80.43548826144755,510000.0,0,11845.509893455099,True,False,True,0,0.9119047619047619
MLC-4016784044,2.0,1.0,2,16,True,472.3,4560.8,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,115.0,1,110.0,1,0.0,0.0,1.0,1.0,2.0,4433.0,3.0,4.0,3.0,20174.0,9883.0,82.45721898556295,1000000.0,4,8237.68472906404,True,False,True,0,1.0608695652173914
MLC-4134305090,2.0,2.0,3,2,True,2337.9,4967.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,105.0,1,150.0,1,1.0,0.0,1.0,1.0,4.0,6748.0,4.0,4.0,4.0,2908.0,1351.0,5.755234051141862,1300000.0,3,10714.285714285714,True,False,True,0,1.0
MLC-2031490063,2.0,1.0,2,12,True,4448.6,8603.4,5.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,57.0,57.0,0,95.0,0,0.0,0.0,1.0,0.0,5.0,1859.0,2.0,2.0,2.0,27535.0,12357.0,68.13986507834547,500000.0,0,8931.419457735246,True,False,True,0,1.0
MLC-2013007471,2.0,2.0,2,6,True,2094.9,3159.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,85.0,1,130.0,1,0.0,0.0,1.0,1.0,5.0,6748.0,4.0,4.0,4.0,2908.0,1351.0,5.755234051141862,860000.0,0,10244.307768769608,True,False,True,0,1.0470588235294118
MLC-1946981377,2.0,1.0,2,10,True,1681.8,2996.7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0,0.0,0,1.0,0.0,1.0,1.0,6.0,5879.0,4.0,4.0,4.0,12234.0,5977.0,80.43548826144755,480000.0,0,9270.833333333332,True,False,True,0,1.0
MLC-4134091156,3.0,1.0,2,25,True,1383.1,4891.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,104.0,1,250.0,1,1.0,0.0,1.0,1.0,2.0,6748.0,4.0,4.0,4.0,2908.0,1351.0,5.755234051141862,800000.0,3,9624.561403508771,True,False,True,0,1.0
MLC-2031488907,2.0,1.0,2,10,True,1916.4,5455.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,76.0,0,170.0,0,1.0,0.0,1.0,1.0,5.0,6748.0,4.0,4.0,4.0,2908.0,1351.0,5.755234051141862,650000.0,3,10133.145800989347,True,False,True,0,0.8947368421052632
MLC-4050155132,2.0,2.0,2,6,True,935.3,5045.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,0,0.0,1,0.0,0.0,1.0,1.0,5.0,4433.0,3.0,4.0,3.0,20174.0,9883.0,82.45721898556295,500000.0,4,9243.697478991597,True,False,True,0,1.0
MLC-4155683292,2.0,1.0,3,10,True,1461.6,4986.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,0,100.0,0,1.0,0.0,1.0,1.0,8.0,6748.0,4.0,4.0,4.0,2908.0,1351.0,5.755234051141862,670000.0,3,9624.561403508771,True,False,True,0,1.0
MLC-2031476071,1.0,1.0,2,5,False,1776.8,5902.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,45.0,1,0.0,0,0.0,0.0,0.0,0.0,1.0,5879.0,4.0,4.0,4.0,12234.0,5977.0,80.43548826144755,430000.0,0,10166.71297582662,False,False,True,0,1.0
MLC-4130596714,2.0,1.0,2,10,True,2342.5,5088.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,80.0,1,120.0,1,1.0,0.0,1.0,1.0,6.0,6748.0,4.0,4.0,4.0,2908.0,1351.0,5.755234051141862,800000.0,3,10892.857142857141,True,False,True,1,1.125
MLC-1983514643,2.0,1.0,2,20,True,2193.5,5506.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,60.0,0,130.0,1,1.0,0.0,1.0,1.0,10.0,6748.0,4.0,4.0,4.0,2908.0,1351.0,5.755234051141862,600000.0,3,10469.314079422384,True,False,True,0,1.0833333333333333
MLC-4087334118,1.0,0.0,3,0,False,3693.0,7834.7,5.0,2.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,50.0,50.0,0,0.0,0,0.0,0.0,1.0,0.0,5.0,1859.0,2.0,2.0,2.0,27535.0,12357.0,68.13986507834547,360000.0,0,6428.571428571428,True,False,True,0,1.0
MLC-4145411514,4.0,2.0,5,0,True,1946.4,5741.3,5.0,1.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,240.0,220.0,1,0.0,0,0.0,0.0,0.0,0.0,1.0,4433.0,3.0,4.0,3.0,20174.0,9883.0,82.45721898556295,2500000.0,4,9608.058608058607,True,False,True,0,1.0909090909090908
MLC-1978118349,1.0,0.0,1,0,True,900.0,4527.0,5.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,38.3,42.0,0,40.0,1,0.0,0.0,1.0,1.0,1.0,5879.0,4.0,4.0,4.0,12234.0,5977.0,80.43548826144755,430000.0,0,12083.605131550337,True,False,True,0,0.9119047619047619
MLC-4155685284,1.0,0.0,1,19,True,1896.7,5121.9,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,54.0,43.0,1,0.0,0,1.0,0.0,1.0,1.0,9.0,6748.0,4.0,4.0,4.0,2908.0,1351.0,5.755234051141862,600000.0,3,10126.114372689715,True,False,True,1,1.255813953488372
MLC-4155684638,2.0,1.0,2,12,False,1978.2,5447.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,67.0,0,0.0,0,1.0,0.0,1.0,1.0,2.0,6748.0,4.0,4.0,4.0,2908.0,1351.0,5.755234051141862,650000.0,3,10425.531914893618,True,False,True,0,1.0746268656716418
MLC-1999207085,1.0,0.0,1,1,True,900.0,4527.0,5.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,32.0,32.0,0,40.0,0,0.0,0.0,1.0,1.0,9.0,5879.0,4.0,4.0,4.0,12234.0,5977.0,80.43548826144755,450000.0,0,11845.509893455099,True,False,True,0,1.0
